,County,Year,Crime Type,Anti-Male,Anti-Female,Anti-Transgender,Anti-Gender Identity Expression,Anti-Age*,Anti-White,Anti-Black,Anti-American Indian/Alaskan Native,Anti-Asian,Anti-Native Hawaiian/Pacific Islander,Anti-Multi-Racial Groups,Anti-Other Race,Anti-Jewish,Anti-Catholic,Anti-Protestant,Anti-Islamic (Muslim),Anti-Multi-Religious Groups,Anti-Atheism/Agnosticism,Anti-Religious Practice Generally,Anti-Other Religion,Anti-Buddhist,"Anti-Eastern Orthodox (Greek, Russian, etc.)",Anti-Hindu,Anti-Jehovahs Witness,Anti-Mormon,Anti-Other Christian,Anti-Sikh,Anti-Hispanic,Anti-Arab,Anti-Other Ethnicity/National Origin,Anti-Non-Hispanic*,Anti-Gay Male,Anti-Gay Female,Anti-Gay (Male and Female),Anti-Heterosexual,Anti-Bisexual,Anti-Physical Disability,Anti-Mental Disability,Total Incidents,Total Victims,Total Offenders,County Name,State FIPS,County Code,County FIPS
308,Rockland,2015,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Rockland,36,87,087
309,Rockland,2016,Crimes Against Persons,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Rockland,36,87,087
310,Rockland,2016,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,5,Rockland,36,87,087
311,St. Lawrence,2010,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,St. Lawrence,36,89,089
312,St. Lawrence,2011,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,St. Lawrence,36,89,089
313,St. Lawrence,2013,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,St. Lawrence,36,89,089
314,St. Lawrence,2013,Property Crimes,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,St. Lawrence,36,89,089
315,St. Lawrence,2014,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,St. Lawrence,36,89,089
316,St. Lawrence,2014,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,St. Lawrence,36,89,089
317,St. Lawrence,2015,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,4,St. Lawrence,36,89,089
318,St. Lawrence,2015,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,St. Lawrence,36,89,089
319,St. Lawrence,2016,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,St. Lawrence,36,89,089
320,Saratoga,2010,Crimes Against Persons,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Saratoga,36,91,091
321,Saratoga,2010,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Saratoga,36,91,091
322,Saratoga,2011,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,Saratoga,36,91,091
323,Saratoga,2011,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Saratoga,36,91,091
324,Saratoga,2012,Crimes Against Persons,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Saratoga,36,91,091
325,Saratoga,2012,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,Saratoga,36,91,091
326,Saratoga,2013,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,Saratoga,36,91,091
327,Saratoga,2013,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Saratoga,36,91,091
328,Saratoga,2015,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Saratoga,36,91,091
329,Saratoga,2016,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,Saratoga,36,91,091
330,Schenectady,2010,Crimes Against Persons,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Schenectady,36,93,093
331,Schenectady,2011,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Schenectady,36,93,093
332,Schenectady,2015,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,Schenectady,36,93,093
333,Schenectady,2016,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Schenectady,36,93,093
334,Schoharie,2012,Property Crimes,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,Schoharie,36,95,095
335,Schoharie,2013,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,Schoharie,36,95,095
336,Schoharie,2014,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,Schoharie,36,95,095
337,Schoharie,2016,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Schoharie,36,95,095
338,Schoharie,2016,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,Schoharie,36,95,095
339,Schuyler,2011,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Schuyler,36,97,097
340,Seneca,2010,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Seneca,36,99,099
341,Seneca,2012,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,Seneca,36,99,099
342,Steuben,2010,Crimes Against Persons,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,Steuben,36,101,101
343,Steuben,2013,Crimes Against Persons,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,Steuben,36,101,101
344,Suffolk,2010,Crimes Against Persons,0,0,0,0,0,1,7,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,10,1,0,0,0,0,1,38,42,53,Suffolk,36,103,103
345,Suffolk,2010,Property Crimes,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,13,13,13,Suffolk,36,103,103
346,Suffolk,2011,Crimes Against Persons,0,0,0,0,1,1,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,1,0,23,23,30,Suffolk,36,103,103
347,Suffolk,2011,Property Crimes,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,16,16,Suffolk,36,103,103
348,Suffolk,2012,Crimes Against Persons,0,0,0,0,0,1,8,0,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,1,1,0,1,3,4,0,0,0,0,35,40,35,Suffolk,36,103,103
349,Suffolk,2012,Property Crimes,0,0,0,0,0,0,18,0,1,0,0,0,48,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,82,82,82,Suffolk,36,103,103
350,Suffolk,2013,Crimes Against Persons,0,0,0,0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,2,0,0,0,0,21,22,39,Suffolk,36,103,103
351,Suffolk,2013,Property Crimes,0,0,0,0,0,2,16,0,0,0,0,0,37,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,68,68,68,Suffolk,36,103,103
352,Suffolk,2014,Crimes Against Persons,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,16,16,17,Suffolk,36,103,103
353,Suffolk,2014,Property Crimes,0,0,0,0,9,0,13,0,0,0,0,0,48,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,75,75,84,Suffolk,36,103,103
354,Suffolk,2015,Crimes Against Persons,0,0,0,1,0,0,5,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,20,20,21,Suffolk,36,103,103
355,Suffolk,2015,Property Crimes,0,0,0,0,2,0,4,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,49,49,50,Suffolk,36,103,103
356,Suffolk,2016,Crimes Against Persons,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,5,Suffolk,36,103,103
357,Suffolk,2016,Property Crimes,0,0,1,0,0,0,5,0,0,0,0,0,22,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,38,39,38,Suffolk,36,103,103
358,Sullivan,2010,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Sullivan,36,105,105
359,Sullivan,2010,Property Crimes,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,Sullivan,36,105,105
360,Sullivan,2011,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Sullivan,36,105,105
361,Sullivan,2013,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Sullivan,36,105,105
362,Tioga,2010,Property Crimes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tioga,36,107,107
363,Tioga,2013,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,Tioga,36,107,107
364,Tioga,2015,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tioga,36,107,107
365,Tompkins,2010,Crimes Against Persons,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,5,5,Tompkins,36,109,109
366,Tompkins,2012,Crimes Against Persons,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,8,5,Tompkins,36,109,109
367,Tompkins,2012,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tompkins,36,109,109
368,Tompkins,2013,Crimes Against Persons,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,Tompkins,36,109,109
369,Tompkins,2013,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,Tompkins,36,109,109
370,Tompkins,2014,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Tompkins,36,109,109
371,Tompkins,2014,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tompkins,36,109,109
372,Tompkins,2015,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Tompkins,36,109,109
373,Tompkins,2016,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,Tompkins,36,109,109
374,Tompkins,2016,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Tompkins,36,109,109
375,Ulster,2010,Crimes Against Persons,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,Ulster,36,111,111
376,Ulster,2010,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ulster,36,111,111
377,Ulster,2011,Crimes Against Persons,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,4,Ulster,36,111,111
378,Ulster,2011,Property Crimes,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Ulster,36,111,111
379,Ulster,2012,Property Crimes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ulster,36,111,111
380,Ulster,2013,Crimes Against Persons,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,Ulster,36,111,111
381,Ulster,2013,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ulster,36,111,111
382,Ulster,2014,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ulster,36,111,111
383,Ulster,2015,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ulster,36,111,111
384,Ulster,2016,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Ulster,36,111,111
385,Ulster,2016,Property Crimes,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Ulster,36,111,111
386,Warren,2012,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Warren,36,113,113
387,Warren,2015,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,Warren,36,113,113
388,Washington,2010,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,Washington,36,115,115
389,Washington,2012,Crimes Against Persons,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Washington,36,115,115
390,Washington,2014,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,Washington,36,115,115
391,Washington,2014,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Washington,36,115,115
392,Wayne,2010,Crimes Against Persons,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,Wayne,36,117,117
393,Wayne,2011,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Wayne,36,117,117
394,Wayne,2014,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Wayne,36,117,117
395,Wayne,2016,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Wayne,36,117,117
396,Westchester,2010,Crimes Against Persons,0,0,0,0,0,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,16,16,21,Westchester,36,119,119
397,Westchester,2010,Property Crimes,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,9,11,Westchester,36,119,119
398,Westchester,2011,Crimes Against Persons,0,0,0,0,0,2,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,17,20,24,Westchester,36,119,119
399,Westchester,2011,Property Crimes,0,0,0,0,0,0,2,0,0,0,1,0,4,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24,24,24,Westchester,36,119,119
400,Westchester,2012,Crimes Against Persons,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,13,13,15,Westchester,36,119,119
401,Westchester,2012,Property Crimes,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,8,8,Westchester,36,119,119
402,Westchester,2013,Crimes Against Persons,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,9,9,9,Westchester,36,119,119
403,Westchester,2013,Property Crimes,1,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,Westchester,36,119,119
404,Westchester,2014,Crimes Against Persons,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,13,13,14,Westchester,36,119,119
405,Westchester,2014,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,4,Westchester,36,119,119
406,Westchester,2015,Crimes Against Persons,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,8,11,Westchester,36,119,119
407,Westchester,2015,Property Crimes,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,Westchester,36,119,119
408,Westchester,2016,Crimes Against Persons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,Westchester,36,119,119
409,Westchester,2016,Crimes Against Persons,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,11,11,13,Westchester,36,119,119
410,Westchester,2016,Property Crimes,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,Westchester,36,119,119
